Age,Country,Clicked on Ad
30,Holy See (Vatican City State),1
44,Korea,1
44,Saint Helena,0
41,Turks and Caicos Islands,0
44,Czech Republic,1
49,Netherlands,1
41,Belarus,1
46,Dominica,1
57,South Africa,1
25,New Zealand,0
35,Togo,0
48,Kenya,1
33,Palau,0
27,Timor-Leste,0
38,Cambodia,0
36,Belize,1
28,Cuba,1
27,Costa Rica,0
36,Liechtenstein,1
35,Korea,0
33,Ukraine,0
31,Angola,0
24,Nauru,0
50,Equatorial Guinea,1
32,Mongolia,1
55,Svalbard & Jan Mayen Islands,1
31,Timor-Leste,0
42,Brazil,1
34,Chad,0
52,Portugal,1
47,Malawi,0
31,Qatar,0
26,Singapore,0
48,Guinea,1
35,Kazakhstan,0
44,Kuwait,1
22,Rwanda,0
31,China,1
34,Bouvet Island (Bouvetoya),0
38,Vietnam,1
27,Guatemala,1
60,Peru,1
41,Mayotte,0
29,Samoa,0
54,Singapore,1
57,Jamaica,1
31,Bahamas,0
30,Canada,1
36,Algeria,1
30,Fiji,1
35,Kenya,1
49,Argentina,1
53,Bouvet Island (Bouvetoya),1
33,Philippines,0
32,Senegal,1
45,Suriname,1
36,Liberia,0
31,Guam,0
27,United Arab Emirates,0
40,Antigua and Barbuda,0
29,Argentina,0
40,Georgia,1
31,Jordan,0
29,Saudi Arabia,0
29,South Africa,1
28,Croatia,0
30,Fiji,0
58,Australia,1
38,Sao Tome and Principe,1
28,Fiji,0
38,Cyprus,1
27,Kyrgyz Republic,0
43,Pakistan,1
40,Seychelles,0
23,Samoa,1
53,Bulgaria,1
34,Mauritania,1
40,Czech Republic,1
38,Chile,1
37,Poland,0
27,Estonia,0
39,Turkmenistan,1
41,Latvia,1
42,Fiji,0
30,Turkey,1
29,Kazakhstan,1
38,Bahrain,1
31,Colombia,0
23,Brunei Darussalam,0
33,Taiwan,0
32,Serbia,1
38,Saint Pierre and Miquelon,1
28,Australia,1
50,Chad,1
45,Norway,1
36,Turks and Caicos Islands,1
30,Finland,0
33,South Africa,1
32,Martinique,0
44,Afghanistan,1
47,Micronesia,1
32,French Southern Territories,0
30,Philippines,0
24,Algeria,0
53,San Marino,0
45,Guernsey,1
41,Sierra Leone,1
56,Tajikistan,1
25,Liechtenstein,1
36,Ecuador,0
45,Switzerland,1
33,Moldova,0
30,Finland,1
48,France,1
28,Venezuela,0
32,Cuba,0
38,Peru,1
39,Turkey,0
31,Albania,1
28,French Southern Territories,0
35,Papua New Guinea,1
35,Liechtenstein,1
44,Thailand,1
38,Malaysia,0
43,Mauritius,1
26,Algeria,1
34,Christmas Island,0
26,Japan,1
26,Greenland,0
53,Sao Tome and Principe,1
37,Senegal,0
33,Guadeloupe,0
37,Belgium,0
28,Israel,0
29,Honduras,1
35,Estonia,0
32,Paraguay,0
26,Kyrgyz Republic,0
28,Mauritania,0
52,French Guiana,1
24,Northern Mariana Islands,1
35,Lebanon,1
35,Saint Pierre and Miquelon,0
51,American Samoa,1
22,Austria,0
26,Tonga,1
37,Tonga,0
42,French Southern Territories,1
24,Serbia,1
31,New Caledonia,1
32,Taiwan,0
39,United States of America,1
33,Morocco,0
36,Suriname,0
36,Macedonia,0
35,Wallis and Futuna,0
31,Chile,0
31,Gabon,0
25,Gabon,0
28,Holy See (Vatican City State),0
50,Seychelles,1
39,Mayotte,1
38,Uganda,1
43,Cambodia,1
24,Antigua and Barbuda,1
33,Cameroon,0
35,Somalia,0
32,Lebanon,0
54,Saint Pierre and Miquelon,1
34,Dominica,0
49,Hungary,0
22,Taiwan,1
33,Saint Lucia,0
41,Niue,0
39,France,1
21,Cyprus,0
25,French Southern Territories,0
31,Costa Rica,0
44,Austria,1
34,Zambia,1
37,Congo,0
30,United States of America,0
35,Pitcairn Islands,0
41,Belize,0
36,Anguilla,1
48,South Africa,1
32,Singapore,0
25,Finland,0
31,Martinique,1
26,Cameroon,0
31,Sweden,0
49,New Caledonia,1
34,Bosnia and Herzegovina,0
40,Singapore,0
41,Falkland Islands (Malvinas),1
35,Bosnia and Herzegovina,0
28,Mauritius,0
40,Indonesia,0
22,Czech Republic,0
47,Eritrea,1
48,Mexico,1
38,Gibraltar,0
28,Haiti,0
26,Falkland Islands (Malvinas),1
21,Eritrea,0
25,Hong Kong,0
52,Gambia,1
37,Barbados,0
19,Nauru,1
28,Peru,0
23,El Salvador,0
30,Libyan Arab Jamahiriya,0
44,Cambodia,0
52,Saint Barthelemy,1
36,Reunion,0
47,Antigua and Barbuda,1
39,Samoa,1
59,Afghanistan,1
34,Azerbaijan,0
33,Philippines,1
41,Angola,1
28,Albania,0
36,Hungary,1
42,Faroe Islands,0
54,Czech Republic,1
29,Svalbard & Jan Mayen Islands,0
40,Afghanistan,0
36,Rwanda,0
25,Panama,0
50,Samoa,1
45,United States Minor Outlying Islands,1
26,Greece,0
47,Cote d'Ivoire,1
25,Pakistan,0
24,Anguilla,0
37,Cyprus,0
42,Peru,1
31,Kenya,1
39,Chad,0
30,Kyrgyz Republic,0
41,Albania,1
29,Gabon,0
26,Dominican Republic,0
27,Zimbabwe,1
37,Croatia,0
33,Cambodia,0
42,Mongolia,1
40,Honduras,0
38,Madagascar,1
36,Qatar,0
44,China,0
28,Bangladesh,0
26,Swaziland,0
47,Tanzania,1
20,Eritrea,0
51,Canada,1
28,Saint Kitts and Nevis,1
40,Burkina Faso,0
27,Tuvalu,0
47,El Salvador,1
34,Madagascar,0
43,Bangladesh,1
29,American Samoa,0
52,Latvia,1
41,Moldova,0
50,Anguilla,1
27,Bangladesh,1
49,Faroe Islands,1
45,Taiwan,1
33,Heard Island and McDonald Islands,1
29,Israel,0
20,Bolivia,0
40,Bahamas,1
39,Costa Rica,0
43,Myanmar,1
32,Netherlands Antilles,1
29,Czech Republic,0
24,Iceland,0
43,Palau,0
41,Libyan Arab Jamahiriya,1
45,Kazakhstan,0
35,French Guiana,1
31,Tuvalu,1
36,Congo,1
42,United Kingdom,1
37,Luxembourg,1
33,French Polynesia,0
29,Papua New Guinea,1
31,Maldives,0
32,Zambia,0
35,Cook Islands,0
43,Congo,1
36,Senegal,0
39,Myanmar,0
42,Dominican Republic,1
27,Bahrain,0
27,Puerto Rico,0
36,Chile,1
23,Bolivia,0
32,Serbia,1
35,Malaysia,0
39,Estonia,1
38,Greenland,1
40,Trinidad and Tobago,1
32,Thailand,0
34,Philippines,1
44,Niue,0
50,Afghanistan,1
22,Angola,0
28,Egypt,1
24,Fiji,1
34,Portugal,0
25,Austria,0
52,Germany,1
33,Panama,0
35,United States of America,1
25,Christmas Island,0
42,Equatorial Guinea,1
26,Micronesia,0
40,Malta,1
45,Ecuador,1
27,Sudan,0
52,Lao People's Democratic Republic,1
45,Saint Vincent and the Grenadines,0
33,Switzerland,1
35,Spain,1
23,Turks and Caicos Islands,1
47,Indonesia,1
25,Cook Islands,0
36,Australia,1
37,Finland,0
24,Pakistan,0
29,Ireland,0
31,Eritrea,1
33,France,0
24,Austria,0
50,Heard Island and McDonald Islands,1
41,Western Sahara,1
28,Liberia,1
22,Dominican Republic,0
40,Tonga,0
25,Lao People's Democratic Republic,0
30,United States of America,1
37,Belgium,1
35,Indonesia,1
40,Croatia,0
30,Brunei Darussalam,0
48,American Samoa,1
31,Netherlands Antilles,0
40,Thailand,1
33,Greece,1
30,French Polynesia,0
28,Guernsey,1
30,Isle of Man,1
35,Holy See (Vatican City State),0
29,El Salvador,0
39,China,1
27,Myanmar,0
37,Macao,1
46,Australia,1
37,United States Virgin Islands,0
26,Mexico,0
37,Djibouti,1
49,Cote d'Ivoire,1
42,Mali,0
31,Jamaica,0
41,Romania,1
58,Cayman Islands,1
33,Gambia,0
30,Algeria,1
26,Puerto Rico,0
33,Norfolk Island,0
44,Turkey,1
41,Guinea,0
37,Moldova,1
32,Greece,0
34,American Samoa,1
55,Honduras,1
40,Mongolia,1
42,Ethiopia,1
29,Ethiopia,1
32,Sri Lanka,0
43,Morocco,1
32,United Arab Emirates,0
41,Western Sahara,0
39,Western Sahara,1
21,Cambodia,0
52,New Zealand,1
34,Australia,0
49,Bulgaria,1
42,Libyan Arab Jamahiriya,1
51,Barbados,0
39,French Polynesia,0
30,Uruguay,0
32,Uruguay,0
23,Brazil,0
26,Venezuela,0
35,Myanmar,0
34,Malta,0
36,Jamaica,0
39,Bahrain,0
33,Algeria,0
38,Tuvalu,1
29,Georgia,0
55,Cambodia,1
28,Guam,0
39,Tanzania,0
33,Indonesia,0
35,Somalia,0
36,Belize,0
31,Serbia,0
58,Australia,1
35,Guam,1
33,Christmas Island,1
37,Papua New Guinea,0
49,Bahamas,1
28,Comoros,0
26,Western Sahara,0
31,Nicaragua,0
44,Guam,1
41,Vanuatu,1
44,Bolivia,0
37,Malawi,0
36,Venezuela,1
26,Nepal,0
42,United Kingdom,1
30,Albania,0
42,Madagascar,0
37,Guyana,0
40,Yemen,1
33,India,0
35,Puerto Rico,0
23,United States Virgin Islands,1
45,Antigua and Barbuda,1
54,French Guiana,1
39,Antigua and Barbuda,1
36,Turkmenistan,0
23,Honduras,0
38,Seychelles,0
46,Cyprus,1
36,Saint Pierre and Miquelon,1
27,Poland,1
33,Taiwan,1
25,Cote d'Ivoire,1
46,Micronesia,0
38,Liberia,0
45,Saudi Arabia,1
32,Nepal,0
28,Ghana,1
25,Iran,1
42,New Zealand,1
25,Libyan Arab Jamahiriya,0
24,Sri Lanka,0
38,United Arab Emirates,1
36,Indonesia,1
27,Saint Vincent and the Grenadines,0
37,Mongolia,0
36,Honduras,0
48,Papua New Guinea,1
48,Kyrgyz Republic,1
50,Ethiopia,1
40,Rwanda,1
24,Kyrgyz Republic,0
35,Grenada,1
51,Togo,1
26,Pakistan,0
30,Falkland Islands (Malvinas),0
40,Jersey,1
30,Cayman Islands,1
37,South Africa,1
31,Micronesia,1
31,Tajikistan,0
31,Bolivia,0
31,Cameroon,0
53,Ecuador,1
41,Zambia,1
38,Guinea-Bissau,0
39,Micronesia,1
24,Bahamas,0
24,Cape Verde,0
31,French Polynesia,0
60,Saudi Arabia,1
35,France,0
27,Burundi,0
23,Latvia,1
27,Morocco,0
49,Venezuela,1
39,Palau,1
26,Isle of Man,0
29,Peru,0
36,Belgium,0
31,Croatia,0
37,France,1
55,Slovenia,1
51,Peru,1
49,Belarus,1
40,Bolivia,0
41,Benin,1
23,Wallis and Futuna,0
45,Azerbaijan,1
28,Mongolia,0
36,Denmark,0
22,Russian Federation,0
46,Brazil,0
28,Ethiopia,1
41,Guyana,1
28,Ethiopia,1
27,Mauritius,0
29,Djibouti,0
38,Syrian Arab Republic,0
33,Saint Martin,0
32,Netherlands Antilles,0
46,Greece,0
26,Madagascar,0
43,Senegal,1
31,Burkina Faso,0
46,Czech Republic,0
39,Lao People's Democratic Republic,0
26,Netherlands Antilles,0
49,Qatar,1
26,Andorra,1
50,Liechtenstein,1
55,China,1
33,Vietnam,0
32,Tajikistan,1
29,Eritrea,0
31,Monaco,0
31,Israel,1
33,Hungary,1
26,Singapore,0
61,Cuba,1
33,Reunion,0
55,Zambia,1
28,Gabon,0
38,Dominica,0
29,Bahamas,1
38,Tokelau,1
34,Turkmenistan,0
46,Belgium,1
26,French Guiana,0
28,Martinique,1
36,French Polynesia,1
28,Ecuador,0
34,Puerto Rico,1
27,United Arab Emirates,0
37,Burkina Faso,0
28,Luxembourg,0
36,Jamaica,0
28,Antarctica (the territory South of 60 deg S),0
33,China,0
37,Western Sahara,0
47,Lebanon,1
29,Hong Kong,1
33,Vanuatu,0
38,Vanuatu,0
54,Guatemala,1
25,Greenland,0
28,Syrian Arab Republic,0
29,Saint Helena,0
19,Lebanon,0
54,Malta,1
30,Christmas Island,1
28,Ukraine,0
40,Malta,0
26,Italy,0
23,Japan,1
41,Mauritius,0
48,Turkey,1
57,Namibia,1
43,China,1
31,Netherlands,0
35,Gibraltar,0
53,Congo,1
21,Senegal,0
38,Hungary,1
35,Pitcairn Islands,1
29,Slovakia (Slovak Republic),0
51,United States Virgin Islands,0
45,Monaco,1
34,Portugal,0
36,Turkey,1
43,Uganda,1
40,Norfolk Island,0
25,Niue,0
27,Ukraine,0
24,Vanuatu,0
30,United States Minor Outlying Islands,0
34,Armenia,0
28,Sweden,0
19,Timor-Leste,0
35,French Southern Territories,0
41,Finland,0
41,Saint Vincent and the Grenadines,1
26,Senegal,1
29,Burundi,0
28,Bahamas,0
52,Sweden,1
43,Svalbard & Jan Mayen Islands,1
30,Tonga,0
38,Korea,1
28,Kyrgyz Republic,0
29,Costa Rica,0
37,Liechtenstein,1
29,Zimbabwe,1
50,Costa Rica,1
29,Hungary,1
32,Fiji,1
58,Netherlands,1
42,Sweden,0
59,Barbados,1
31,Paraguay,0
28,Italy,0
31,Belarus,0
36,South Georgia and the South Sandwich Islands,0
34,Anguilla,0
37,Sierra Leone,1
35,Saint Martin,1
29,Uganda,1
32,Saudi Arabia,1
40,Greenland,0
31,Venezuela,0
54,Liberia,1
25,Mali,1
51,Bosnia and Herzegovina,1
33,Brunei Darussalam,1
29,South Georgia and the South Sandwich Islands,1
42,Czech Republic,1
41,El Salvador,1
27,Tokelau,0
30,France,0
19,Gabon,0
40,Bulgaria,0
60,Burkina Faso,1
45,Mayotte,1
54,Somalia,1
26,Albania,1
30,Bolivia,0
44,Jersey,1
35,British Virgin Islands,0
41,Saint Helena,1
36,Bosnia and Herzegovina,1
29,India,0
29,Georgia,0
39,United States Minor Outlying Islands,1
40,Kiribati,1
22,Ghana,0
33,Samoa,1
29,Iran,0
33,Costa Rica,1
31,Northern Mariana Islands,1
47,Liechtenstein,1
26,Grenada,0
32,Poland,1
49,Kenya,1
29,Iran,0
27,Belgium,0
34,Namibia,0
46,Cyprus,0
24,Japan,0
29,Zimbabwe,1
34,Andorra,1
50,Luxembourg,1
49,Cyprus,1
41,Turkey,1
28,Hong Kong,0
43,Netherlands,1
44,United States Virgin Islands,1
35,Marshall Islands,1
43,Western Sahara,1
29,Saint Vincent and the Grenadines,1
30,United States of America,0
32,Angola,0
28,Cayman Islands,0
34,Swaziland,0
39,Wallis and Futuna,0
48,Zimbabwe,1
23,Chad,1
34,Saint Martin,0
39,Rwanda,0
38,Moldova,1
31,Gabon,0
30,Denmark,1
32,Svalbard & Jan Mayen Islands,0
28,Poland,0
36,Fiji,0
31,Philippines,0
45,Vietnam,1
35,Jersey,1
49,Indonesia,1
30,Palestinian Territory,1
34,Latvia,1
42,Malta,1
33,Afghanistan,1
27,Austria,0
34,Micronesia,0
46,Mexico,1
49,Chile,1
40,Cuba,1
46,Belarus,1
40,Malawi,1
45,Afghanistan,1
23,Luxembourg,0
38,South Africa,0
37,Nepal,0
42,Spain,1
37,Hong Kong,1
36,Slovakia (Slovak Republic),0
32,Cayman Islands,0
52,Uganda,1
33,Vanuatu,0
35,Anguilla,1
45,Switzerland,1
26,Zimbabwe,0
34,Uruguay,1
24,Liberia,1
30,Egypt,0
25,Greece,0
51,Bahrain,1
43,Sri Lanka,0
45,Kazakhstan,1
29,Greenland,0
25,Moldova,0
39,Poland,0
50,Anguilla,0
33,Central African Republic,1
32,Mexico,0
40,Togo,0
25,Armenia,0
36,Nicaragua,0
27,Eritrea,1
27,Canada,0
33,Croatia,0
32,Switzerland,0
34,Yemen,0
29,Tokelau,1
44,Armenia,1
34,Equatorial Guinea,0
43,Barbados,0
22,American Samoa,0
33,Saint Lucia,1
31,Algeria,0
29,Turkmenistan,0
42,Mayotte,1
39,South Africa,0
45,Macao,1
53,France,1
44,Equatorial Guinea,1
31,Mali,0
36,Mayotte,1
31,Pakistan,0
20,Guadeloupe,1
40,Denmark,1
25,New Zealand,0
36,Netherlands Antilles,0
26,Belarus,0
32,Taiwan,0
41,El Salvador,1
37,Taiwan,1
45,Peru,1
51,Liberia,1
38,Burundi,1
43,Macao,1
30,Venezuela,0
26,Luxembourg,0
27,Italy,0
50,San Marino,1
31,Madagascar,0
50,Norfolk Island,1
24,Vanuatu,0
52,Tunisia,1
47,Paraguay,1
42,Macedonia,1
37,Heard Island and McDonald Islands,0
39,Ethiopia,1
34,El Salvador,1
42,Niger,1
31,Timor-Leste,0
32,Uruguay,0
25,Somalia,0
34,Malaysia,0
37,Korea,1
49,Lao People's Democratic Republic,1
56,Bahamas,1
51,Guyana,1
45,Ethiopia,1
22,Bosnia and Herzegovina,0
38,Cyprus,0
29,Singapore,0
45,Dominican Republic,1
36,Bermuda,0
34,Jamaica,1
38,Saint Barthelemy,1
34,Albania,1
33,Mozambique,0
36,Zimbabwe,0
45,Georgia,1
48,Brazil,1
38,Syrian Arab Republic,1
19,Palestinian Territory,0
46,Grenada,1
51,Ghana,1
39,Brunei Darussalam,1
32,Lithuania,1
30,Maldives,1
36,Lesotho,0
34,Czech Republic,0
31,Iceland,1
30,Philippines,1
50,Cayman Islands,1
43,Haiti,1
27,Colombia,1
36,Luxembourg,1
29,United Arab Emirates,1
31,Ireland,0
44,Canada,1
36,Svalbard & Jan Mayen Islands,1
28,Malta,0
29,Sudan,0
37,Ecuador,0
28,Senegal,1
26,Cambodia,0
21,Belarus,0
42,Guyana,0
24,Mali,0
50,Iran,1
52,Bulgaria,1
25,Afghanistan,0
38,Liberia,1
27,Netherlands Antilles,1
29,Hong Kong,1
48,Palau,1
50,Malawi,1
28,Uruguay,0
40,Cyprus,1
48,Mexico,1
45,Niger,1
31,France,1
30,Japan,0
31,Norfolk Island,0
57,Bulgaria,1
46,Uzbekistan,0
38,Mexico,1
32,Brunei Darussalam,0
31,France,0
44,Yemen,1
28,Northern Mariana Islands,0
43,Poland,1
48,Bahrain,0
31,Saint Pierre and Miquelon,0
44,Tonga,1
38,Comoros,1
40,Montenegro,1
27,Isle of Man,0
28,Mayotte,1
30,Lebanon,1
45,Bosnia and Herzegovina,1
51,Mongolia,1
19,Guatemala,0
26,Brazil,1
